timestamp,cpu,rss,vms,fds
0.0,0.0,0.67578125,9.24609375,3
0.05,5.35,10.14453125,27.42578125,3
0.1,6.2375,11.27734375,28.44921875,3
0.15,6.25625,11.27734375,28.44921875,3
0.2,6.25625,11.4375,28.74609375,3
0.25,6.24375,11.4375,28.74609375,3
0.3,6.2625,11.4375,28.74609375,3
0.35,6.2375,11.4375,28.74609375,3
0.4,6.25,11.4375,28.74609375,3
0.45,6.25,11.4375,28.74609375,3
0.5,6.25,11.4375,28.74609375,3
0.55,6.25625,11.4375,28.74609375,3
0.6,5.0,11.4375,28.74609375,3
0.65,7.5,11.4375,28.74609375,3
0.7,6.2375,11.4375,28.74609375,3
0.75,6.24375,11.4375,28.74609375,3
0.8,6.25625,11.4375,28.74609375,3
0.85,6.2125,11.4375,28.74609375,3
0.9,6.29375,11.4375,28.74609375,3
0.95,6.25,11.4375,28.74609375,3
1.0,6.24375,11.4375,28.74609375,3
1.05,6.25625,11.4375,28.74609375,3
1.1,6.25,11.4375,28.74609375,3
1.15,6.25,11.4375,28.74609375,3
1.2,6.25,11.4375,28.80078125,3
1.25,6.25625,11.69140625,28.80078125,3
1.3,5.0,11.69140625,28.80078125,3
1.35,7.50625,11.69140625,28.80078125,3
1.4,5.0,11.69140625,28.80078125,3
1.45,6.25625,11.69140625,29.05078125,3
1.5,6.24375,11.69140625,29.05078125,3
1.55,6.25,11.69140625,29.05078125,3
1.6,6.25,11.69140625,29.05078125,3
1.65,6.25625,11.69140625,29.05078125,3
1.7,6.24375,11.69140625,29.05078125,3
1.75,6.25,11.69140625,29.05078125,3
1.8,6.23125,11.69140625,29.05078125,3
1.85,7.51875,11.69140625,29.05078125,3
1.9,4.99375,11.69140625,29.05078125,3
1.95,6.25,11.69140625,29.05078125,3
2.0,6.1625,11.69140625,29.05078125,3
2.05,6.3375,11.69140625,29.05078125,3
2.1,6.25,11.69140625,29.05078125,3
2.15,6.25,11.69140625,29.05078125,3
2.2,6.25,11.69140625,29.05078125,3
2.25,6.25,11.69140625,29.05078125,3
2.3,6.25,11.69140625,29.05078125,3
2.35,6.25,11.69140625,29.05078125,3
2.4,6.25,11.94921875,29.05078125,3
2.45,6.2625,11.94921875,29.11328125,3
2.5,6.2375,11.94921875,29.11328125,3
2.55,6.25625,11.94921875,29.11328125,3
2.6,6.21875,11.94921875,29.11328125,3
2.65,6.24375,11.94921875,29.11328125,3
2.7,6.275,11.94921875,29.11328125,3
2.75,6.23125,11.94921875,29.11328125,3
2.8,6.275,11.94921875,29.11328125,3
2.85,6.25625,11.94921875,29.11328125,3
2.9,6.24375,11.94921875,29.36328125,3
2.95,6.23125,11.94921875,29.36328125,3
3.0,6.275,11.94921875,29.36328125,3
3.05,6.25625,11.94921875,29.36328125,3
3.1,6.2375,11.94921875,29.36328125,3
3.15,6.25625,11.94921875,29.36328125,3
3.2,6.25,11.94921875,29.36328125,3
3.25,6.24375,11.94921875,29.36328125,3
3.3,6.25625,11.94921875,29.36328125,3
3.35,6.25625,11.94921875,29.36328125,3
3.4,6.24375,11.94921875,29.36328125,3
3.45,6.25625,11.94921875,29.36328125,3
3.5,6.21875,11.94921875,29.36328125,3
3.55,6.28125,11.94921875,29.36328125,3
3.6,6.25,11.94921875,29.36328125,3
3.65,6.25625,12.20703125,29.36328125,3
3.7,6.21875,12.20703125,29.36328125,3
3.75,6.28125,12.20703125,29.36328125,3
3.8,6.25,12.20703125,29.36328125,3
3.85,6.25625,12.20703125,29.36328125,3
3.9,4.98125,12.20703125,29.36328125,3
3.95,6.2625,12.20703125,29.36328125,3
4.0,6.25625,12.26953125,29.43359375,3
4.05,6.23125,12.26953125,29.43359375,3
4.1,5.00625,12.26953125,29.43359375,3
4.15,6.26875,12.26953125,29.43359375,3
4.2,6.24375,12.26953125,29.43359375,3
4.25,6.25,12.26953125,29.43359375,3
4.3,7.475,12.26953125,29.43359375,3
4.35,6.26875,12.26953125,29.43359375,3
4.4,6.24375,12.26953125,29.43359375,3
4.45,6.25625,12.26953125,29.43359375,3
4.5,6.25,12.26953125,29.68359375,3
4.55,6.25,12.26953125,29.68359375,3
4.6,5.0,12.26953125,29.68359375,3
4.65,7.5,12.26953125,29.68359375,3
4.7,4.9875,12.26953125,29.68359375,3
4.75,7.51875,12.26953125,29.68359375,3
4.8,5.0,12.26953125,29.68359375,3
4.85,7.5,12.26953125,29.68359375,3
4.9,5.0,12.26953125,29.68359375,3
4.95,7.4625,12.26953125,29.68359375,3
5.0,5.03125,12.26953125,29.68359375,3
5.05,7.5,12.26953125,29.68359375,3
5.1,5.0,12.26953125,29.68359375,3
5.15,7.5,12.26953125,29.68359375,3
5.2,5.00625,12.26953125,29.68359375,3
5.25,7.49375,12.26953125,29.68359375,3
5.3,5.0,12.26953125,29.68359375,3
5.35,6.2375,12.26953125,29.68359375,3
5.4,6.2625,12.26953125,29.68359375,3
5.45,6.2125,12.5234375,29.68359375,3
5.5,6.24375,12.5234375,29.68359375,3
5.55,6.275,12.5234375,29.68359375,3
5.6,6.2625,12.5234375,29.68359375,3
5.65,6.25625,12.5234375,29.68359375,3
5.7,6.24375,12.5234375,29.68359375,3
5.75,6.24375,12.5234375,29.68359375,3
5.8,6.24375,12.5234375,29.68359375,3
5.85,6.24375,12.5234375,29.68359375,3
5.9,5.025,12.5234375,29.68359375,3
5.95,7.4875,12.5234375,29.68359375,3
6.0,5.0,12.5234375,29.68359375,3
6.05,7.425,12.62109375,29.7578125,3
6.1,5.04375,12.62109375,29.7578125,3
6.15,7.50625,12.62109375,29.7578125,3
6.2,6.25,12.62109375,29.7578125,3
6.25,6.25625,12.62109375,29.7578125,3
6.3,6.2375,12.62109375,29.7578125,3
6.35,6.25,12.62109375,29.7578125,3
6.4,6.25625,12.62109375,29.7578125,3
6.45,6.25625,12.62109375,30.0078125,3
6.5,6.21875,12.62109375,30.0078125,3
6.55,6.2375,12.62109375,30.0078125,3
6.6,6.25625,12.62109375,30.0078125,3
6.65,6.2875,12.62109375,30.0078125,3
6.7,6.2625,12.62109375,30.0078125,3
6.75,6.25,12.62109375,30.0078125,3
6.8,6.24375,12.62109375,30.0078125,3
6.85,6.25,12.62109375,30.0078125,3
6.9,6.25625,12.62109375,30.0078125,3
6.95,6.25,12.62109375,30.0078125,3
7.0,6.25,12.62109375,30.0078125,3
7.05,6.25,12.62109375,30.0078125,3
7.1,6.25,12.62109375,30.0078125,3
7.15,6.25625,12.62109375,30.0078125,3
7.2,6.25,12.62109375,30.0078125,3
7.25,6.25,12.62109375,30.0078125,3
7.3,5.0,12.62109375,30.0078125,3
7.35,6.25,12.62109375,30.0078125,3
7.4,6.23125,12.62109375,30.0078125,3
7.45,6.25625,12.62109375,30.0078125,3
7.5,6.24375,12.62109375,30.0078125,3
7.55,6.21875,12.62109375,30.0078125,3
7.6,6.29375,12.62109375,30.0078125,3
7.65,6.25,12.62109375,30.0078125,3
7.7,6.2125,12.62109375,30.0078125,3
7.75,6.2875,12.62109375,30.0078125,3
7.8,6.2375,12.62109375,30.0078125,3
7.85,6.2625,12.875,30.0078125,3
7.9,6.25,12.875,30.0078125,3
7.95,6.25,12.875,30.0078125,3
8.0,7.49375,12.875,30.0078125,3
8.05,6.25,12.875,30.0078125,3
8.1,6.25,12.875,30.0078125,3
8.15,6.25,12.875,30.0078125,3
8.2,6.25,12.875,30.0078125,3
8.25,6.25,12.875,30.0078125,3
8.3,4.9875,12.875,30.0078125,3
8.35,7.5125,12.875,30.0078125,3
8.4,5.0,12.875,30.0078125,3
8.45,7.4375,12.875,30.0078125,3
8.5,5.0375,12.875,30.0078125,3
8.55,7.50625,12.875,30.0078125,3
8.6,5.0,12.875,30.0078125,3
8.65,7.50625,12.875,30.2578125,3
8.7,4.99375,12.875,30.2578125,3
8.75,7.50625,12.875,30.2578125,3
8.8,4.99375,12.875,30.2578125,3
8.85,6.25625,12.875,30.34765625,3
8.9,6.20625,12.875,30.34765625,3
8.95,6.2875,12.875,30.34765625,3
9.0,7.5,12.875,30.34765625,3
9.05,6.25,12.875,30.34765625,3
9.1,6.25,12.875,30.34765625,3
9.15,6.25625,12.875,30.34765625,3
9.2,6.25,12.875,30.34765625,3
9.25,6.24375,12.875,30.34765625,3
9.3,6.25625,12.875,30.34765625,3
9.35,6.24375,12.875,30.34765625,3
9.4,6.24375,12.875,30.34765625,3
9.45,5.00625,12.875,30.34765625,3
9.5,6.25,12.875,30.34765625,3
9.55,6.25,12.875,30.34765625,3
9.6,6.25,12.875,30.34765625,3
9.65,6.25625,12.875,30.34765625,3
9.7,6.24375,12.875,30.34765625,3
9.75,6.25625,12.875,30.34765625,3
9.8,6.24375,13.1328125,30.34765625,3
9.85,6.25,13.1328125,30.34765625,3
9.9,6.23125,13.1328125,30.34765625,3
9.95,6.26875,13.1328125,30.34765625,3
10.0,6.25,13.1328125,30.34765625,3
